f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,clase
2.8084072819416086,0.9496031461938129,2.0128367348229004,-0.08974684072870075,-0.20876110241921608,-0.27998842590251705,-0.5893710993086665,-0.6409597596356708,1.2959403721606204,-1.1427340655626572,-0.8824051148485743,-0.5866026490775192,-0.38575838754652164,-0.3795747791222351,-0.8288883441360786,-0.40794228156089457,-0.2556624275857467,-0.16108172733964513,-0.21677985635483718,-0.1842659296606046,-0.15768446852210896,2.0501956708363105,-0.5916734374124194,-0.6776120657242531,2
2.8121376236610063,0.9503122107310202,2.0128367348229004,-0.08592788848832107,-0.20801403390429765,-0.2066906677057456,-0.5872489054503021,-1.0413354746522379,-1.14355515466519,-1.1129113688429886,-0.8824051148485743,-0.5898049398649465,-0.38646945247633413,-0.3783056628813875,-0.7944911301043845,-0.4024797853728612,-0.2556624275857467,-0.16557814270031518,-0.22027517714752193,-0.186019089605754,-0.2286819602039154,-0.6236130296350931,-0.5955457963084371,-0.6793512249628992,2
-0.8154916867268724,0.9517303398054352,2.0128367348229004,-0.05766738188552819,-0.2065208969661809,-0.15444785081577347,-0.5830045177335731,-1.038635227035731,1.2959403721606204,-1.1396837897412289,-0.8824051148485743,-0.5898049398649465,-0.5342969511195192,-0.6453151188015547,-0.7700048421369485,-0.378810635376123,-0.2620320124583085,-0.1745729736064243,-0.24299126197872112,-0.1877712494596626,-0.2286819602039154,-0.6255222029299361,-0.5963198680505646,-0.6810893841099762,2
-0.8229663714482612,0.955276662582498,2.0128367348229004,1.6830255706189028,-0.2057738284512625,-0.1560069945718795,-0.5723925483503941,-1.0350348968803886,-1.0971208619011572,-1.1404438584705028,-0.881682048065597,-0.5922061579101098,-0.38646945247633413,-0.6453151188015547,-0.7688397332706659,-0.4115836123226356,-0.2641552074158291,-0.17794628521931133,-0.24648658277140584,-0.18864732938661685,-0.2241745480670262,-0.6261582606646244,-0.5970949398853822,-0.6828285433486222,2
-0.8217202572974918,0.9609501789711833,0.9690011251824471,-0.07294329085627123,-0.20353362299822733,-0.15210863513550923,-0.5752228068891176,-0.5653828291247737,-1.296119258932974,-1.1389137201076225,-0.8809579811902505,-0.5585841048237524,-0.3871795173148248,-0.6484854091746727,-0.7700048421369485,-0.41249369499035987,-0.2662784023733497,-0.18131859673981385,-0.2473606629925236,-0.18689516953270827,-0.22980906326099862,-0.6255222029299361,-0.5978690116275096,-0.6810893841099762,2
-0.8017884314348644,0.999956729245798,0.9553718637596391,-0.06759669771420508,-0.2020394859683905,-0.13339390960118463,-0.5122610554531162,-1.0314445676421442,1.2959403721606204,-1.1373835817447422,-0.8802349144072732,-0.5817992128963784,-0.38575838754652164,-0.38464824381082435,0.8046702934941256,-0.4134037776580842,-0.26946369485554617,-0.18244270057998138,3.444126133367046,3.4376235043355834,-0.22530165112410944,-0.6147042209863449,-0.5978690116275096,-0.6793512249628992,0
-0.8267027137173418,0.9964104064687351,0.9505614185406998,-0.05995879323344573,-0.19755907506232018,-0.10766253711827771,-0.5087237323253899,-1.025143989870295,-0.8900247162475361,-1.1335632362897072,-0.8766165802152789,-0.5890038671226825,-0.5115548744613811,-0.385282301885448,1.629023319986788,-0.4143148604166522,-0.27052479228839094,-0.18918932380575545,3.444126133367046,-0.2561084840358198,-0.22642775408974894,-0.5790709865729076,-0.5947717245663097,-0.6845667024956992,0
-0.8416520831601191,1.8127147043598932,0.9537687153841797,1.6830255706189028,-0.19531886960928502,-0.15210863513550923,-0.4825493413446568,-0.31525989249945496,-0.8892876481069569,-1.0586264601258988,-0.8758925133399323,-0.5914060852586601,-0.5470901193082134,-0.38718547620091914,-0.3566602197439922,-0.4115836123226356,-0.2726479872459115,-0.19705905077931252,-0.25959278562924093,-0.18864732938661685,-0.18360483856069215,-0.5835253908972817,-0.5947717245663097,-0.6880440208814221,0
-0.8428981973108886,1.0013708579561102,0.9521645669161592,1.6830255706189028,-0.19307866415624986,-0.15054849128719275,-0.42454004230574344,-0.007554625493397369,-0.8885505799663777,-1.1175017839316295,-0.8758925133399323,-0.5946083760460874,-0.5485112490765166,-0.3884535923501664,-0.3584093831835873,-0.40430095079915357,-0.27052479228839094,-0.19930725845964753,-0.27182490826595823,3.4376235043355834,-0.2286819602039154,-0.6051603546936861,-0.5939966527314919,-0.6880440208814221,0
-0.8404069691009636,1.8120046397316598,0.9537687153841797,1.6830255706189028,-0.19233159564133145,-0.15210863513550923,-0.444347851711383,-0.007554625493397369,-0.8892876481069569,-0.9752719227853817,-0.8773396469982562,-0.5962085213489866,-0.5520655736342573,-0.3897217084994136,-0.35957549214331735,-0.35787273347340137,-0.2715868898130668,-0.20043136229981506,-0.2726979883952898,-0.18864732938661685,-0.18923935375466458,-0.5822522753371272,-0.592448509247237,-0.6863048616427762,0
-0.8379147407994247,1.8112945751034266,0.9545697895256289,1.6830255706189028,-0.19233159564133145,-0.15288770696745702,-0.44859223942811194,-0.008454347999217448,-0.8900247162475361,-1.1182718535652363,-0.8787877807489494,-0.5978096667427003,-0.5506434437746323,-0.3909908247402612,-0.36015854662318236,-0.40794228156089457,-0.2715868898130668,-0.20043136229981506,-0.27182490826595823,-0.1877712494596626,-0.18360483856069215,-0.5847975063666584,-0.5908993656702919,-0.6854357820692377,0
-0.8291949420188806,1.8120046397316598,0.9561739379936494,1.6830255706189028,-0.19233159564133145,-0.15210863513550923,-0.4457629809807448,-0.31705905748541635,-0.8914988525286945,-1.1259125444753053,-0.8809579811902505,-0.5994108121364139,-0.552775638472748,-0.3922589408895084,-0.36132465558291244,-0.4106735296549112,-0.2726479872459115,-0.20043136229981506,-0.27182490826595823,-0.182513769806696,-0.20727000239366514,-0.5797070443075959,-0.5885761503512194,-0.6828285433486222,0
-0.8229663714482612,1.8127147043598932,0.9601823089785785,-0.04773796604762696,-0.1915855272181331,-0.1489893475310867,-0.44717711015875017,-0.3224575525350104,-0.8937090568579753,-1.1274426828381858,-0.8845763153822448,-0.6042142483175548,-0.5563299630304885,-0.3954302313542269,-0.36423892788879003,-0.41249369499035987,-0.2737100847705874,-0.20043136229981506,-0.26658242712282426,3.4376235043355834,-0.17684322030963648,-0.5777978710127529,-0.5847037914552017,-0.6776120657242531,0
-0.8167368007860282,1.8134247689881262,0.9657938283389671,1.6830255706189028,-0.18934432167337784,-0.14820927560692845,-0.4995278923029292,-0.2126914868322976,-0.8966573294202922,-1.1335632362897072,-0.8903658501079096,-0.610617829801595,-0.5620154821950232,-0.40113775411743974,-0.3694864182075753,-0.40885236422861887,-0.2768943771609527,-0.20155646623236706,3.444126133367046,-0.1833898497336503,-0.1712077050242203,-0.5746165822485334,-0.5785092173328015,-0.6706584290443762,0
-0.7992962031333258,-1.0241334981750292,0.9738115704013864,1.6830255706189028,-0.1871041162203427,-0.1443109161705582,-0.4457629809807448,-0.3422513676557154,-0.9010797382637674,-1.147324480651298,-0.8983255852748756,-0.6194236294216127,-0.571965390755789,-0.40748033504687664,-0.3758990173926431,-0.4152249430843765,-0.28007966964314923,-0.20155646623236706,-0.2726979883952898,-0.16674433112151874,-0.17684322030963648,-0.5727074089536905,-0.5699904277986386,-0.6610965535523147,0
-0.7843478337821622,-1.0149126589182553,0.9850356092147247,1.6830255706189028,-0.18411784234410922,-0.1443109161705582,-0.49669763376420556,-0.5707813241743678,-0.9062382151553651,-1.1595655875543411,-0.9077334541925346,-0.6266282836479168,-0.5812042343867424,-0.4157250902001843,-0.38114650771142833,-0.4206874392724098,-0.2832639620335145,-0.20942619320592415,3.444126133367046,-0.16323901132246077,-0.17233480808130353,-0.5657077735997852,-0.5606975665223484,-0.6506645983951457,0
-0.7693984643393849,-1.0049817550332485,0.9930523511845829,-0.04926560694931342,-0.18113056837615563,-0.14119162856613568,-0.5150913139918398,-0.5779789842099232,-0.9121347602799986,-1.1702665551901714,-0.9185874566761483,-0.6386363740553618,-0.5897330131792051,-0.42460490351971597,-0.39164048825555126,-0.42159752194013417,-0.28857144938140045,-0.2150477124991462,-0.27357206861640754,-0.1562303719068264,-0.14979574721397004,-0.5618904271008772,-0.5490814899269856,-0.6376254045173612,0
-0.7457292961160632,-0.9943447868841111,1.0066836127925132,-0.04850183650308235,-0.17814329440820206,-0.1357331252814489,-0.5157983785808424,-0.5914752218339082,-0.9187673734527548,-1.182497661188882,-0.9294424592521313,-0.6514445371142564,-0.6025261813678991,-0.43284965867302366,-0.39863614192048413,-0.3888245449936216,-0.2938799368211175,-0.21954512795220074,3.444126133367046,-0.14484133285642062,-0.1351464077462192,-0.5542547340122835,-0.536691341589495,-0.6237171310660382,0
-0.7245513561026665,-0.9822876894785075,1.018704725377056,-0.044682784253478346,-0.17515602044024847,-0.1318347658450786,-0.5228730248362952,-0.6031712943802222,-0.9254009867179676,-1.1932086297290447,-0.9417445954864382,-0.6650537729154149,-0.6124760899286651,-0.44299658805020226,-0.40854706798474205,-0.3724380565203654,-0.2981263267361588,-0.22516664724542282,-0.2849301110320071,-0.14221209298431692,-0.12387637726683057,-0.5478911563930665,-0.5243011932520046,-0.6098088576147151,0
-0.7033734160892698,-0.9702315921639296,1.0283256158149348,-0.03551723887103252,-0.17142267804909658,-0.1287154782406561,-0.5936154870253956,-0.6112690369546132,-0.9320335998907237,-0.7252193117585961,-0.9540457316283757,-0.6786630087165736,-0.6252682580260374,-0.4537785755936048,-0.418457994049,-0.3870033795673293,-0.3044959116087206,-0.22629075108559032,-0.28667827147424263,3.4376235043355834,-0.11148024382180244,-0.542800694334004,-0.5103619013375692,-0.5941614249247462,0
-0.684687704377412,-0.9645580757752444,1.041156803373977,-0.031698286630652835,-0.164701061598271,-0.12481711880428582,-0.5950306162947573,-0.62026686206784,-1.0779590904310115,1.6575491502647661,-0.9670719347380292,-0.6938723898206315,-0.6387724911445439,-0.4651946212116309,-0.428951974593123,-0.4115836123226356,-0.3098033989566066,-0.23640968583186692,-0.2945409930971574,3.4376235043355834,-0.10021121343385757,-0.5345289435107219,-0.4964226094231338,-0.5793840718998847,0
-0.6585263078525515,-0.9539191074440557,1.0595985102008465,-0.017186048096916526,-0.16171478772203754,-0.12091775927570507,-0.6056425856779363,-0.6292636870893569,-0.9460368944692717,-0.7374544181190396,-0.9786500040969894,-0.7082816982732397,-0.6544079188698444,-0.47851384114512824,-0.6749769628534242,-0.44435658926914806,-0.3151118863963236,-0.24315530896525647,-0.29891039411095993,3.4376235043355834,-0.08668747688602435,-0.5294384814516595,-0.4824843176013884,-0.5628675596363771,0
-0.6348571396292298,-0.9404448810550629,1.0724196968342774,-0.028643004827279897,-0.16022065069220068,-0.11779947176349302,-0.610594037983668,-0.6373614296637478,-1.1472354949058026,-1.2406229171696714,-0.9923992739896201,-0.7242921521195617,-0.6679111518970292,-0.490563944837778,-0.6883852157034248,-0.4461767546045967,-0.3204193737442096,-0.24877682825847855,-0.3041528752540939,3.4376235043355834,-0.07429114342270748,-0.5198936150682228,-0.4654467385330628,-0.5463510473728697,0
-0.6099418572551389,-0.9269696545750444,-1.1627671753954858,1.6830255706189028,-0.15424710284801363,-0.11390011223491228,-0.6141313611113943,-0.6472583372241003,-0.9556177802043446,-1.2582045069862968,-1.006152544251728,-0.7395025333144337,-0.6814143849242138,-0.500711874306557,-0.7000453052072778,-0.4507291681249057,-0.3267889586167714,-0.2543983475517006,-0.3059000356045432,3.4376235043355834,-0.06076790692059614,-0.512257921979629,-0.4507333748764998,-0.5298345351093621,0
-0.5825353466711229,1.5978251456719337,1.0972719969778624,0.001908853117895937,-0.15125982888006004,-0.11000175279854199,-0.6204979426864877,-0.6562551622456172,1.3814282753583271,-1.2727358209814943,-1.0206238808349668,-0.7547119144184916,-0.6949186180427204,-0.5121279199245831,-0.7099562312715358,-0.4316114315576328,-0.3320964459646573,-0.26114397068509015,-0.3137637573192442,3.4376235043355834,-0.047244570409340415,-0.5046222288910354,-0.4352459394778093,-0.5133180228458546,0
-0.536443124375249,-0.900728266152215,1.1133134816580679,0.001908853117895937,-0.14752548639718804,-0.22150603371148941,-0.6254503950835758,-0.6679512347919311,1.3814282753583271,-1.2880272037059657,-1.0350952174182055,-0.7707223682648136,-0.7091329159997177,-0.5260801978411037,-0.7198671573357938,-0.4361628449870981,-0.3384660308372191,-0.26676548997831223,-0.31813215824126057,3.4376235043355834,-0.0325943308592902,-0.4969855357116638,-0.42053257582124637,-0.4959324310088087,0
-0.5314596678637852,1.8956922567606005,1.1277448173148859,0.016421051647942515,-0.14453821242923445,-0.10298410575774918,-0.6289877182113022,-0.6769490599051577,1.3814282753583271,-1.3033185864304369,-1.0517367544427454,-0.7867328221111355,-0.7212150192585993,-0.5362281273098826,-0.7291950289201866,-0.43434267965164947,-0.3437745182769362,-0.2735111131117018,-0.2892995120458096,3.4376235043355834,-0.019071094357178856,-0.48871378488838174,-0.4050441403298658,-0.47854683917176266,0
-0.49907070085991934,1.1623655112701499,1.1437763010694801,0.017184822094173585,-0.14005780152316416,-0.23242304028086297,-0.634647235197393,-0.6859458849266746,1.3814282753583271,-1.3186199700592407,-1.0654880245201148,-0.8019422032151934,-0.734718252285784,-0.5482782310025324,-0.7391059549844445,-0.4525493334603544,-0.350144103149498,-0.2791326324049238,-0.32424771951372616,3.4376235043355834,-0.0055477978495808815,-0.47916891850494514,-0.38955670493117533,-0.46116124733471664,0
-0.4828752172663726,-0.8489565540258149,-1.0825997556969034,0.016421051647942515,-0.1385646645850474,-0.09440661489630305,-0.6360623644667548,-0.6967428750258627,1.3814282753583271,-1.2704456138893399,-1.0799593611033536,-0.8203548751974928,-0.7489325502427812,-0.5603283346951821,-0.748434826662285,3.457443832337919,-0.35651368802205985,-0.2858782555383134,-0.32949020065686013,3.4376235043355834,0.007975488657102655,-0.4715332254163514,-0.37406826943979476,-0.4437756554976706,0
-0.45297747847243164,-0.834772263008589,-1.0689684940889732,1.6830255706189028,-0.1348303221021754,-0.23710147164139153,-0.6417208813614891,-0.7030404525225826,1.3814282753583271,-1.2880272037059657,-1.0944306976865923,-0.8371654016952643,-0.7659901078277067,-0.5730134965540559,-0.7583457527265429,2.0736981392425977,-0.3628822728027905,-0.292623878671703,-0.3373539223715612,3.4376235043355834,0.02262571820623843,-0.4619883590329148,-0.3609040493601769,-0.42552098408708616,0
-0.3969183431536303,1.8481779321305218,1.237574982375993,1.6830255706189028,-0.12437636335191805,-0.0819305645800445,-0.648088463027939,-0.7192359376713646,1.3814282753583271,-1.379025432227852,-1.1233733708530698,-0.8659840186004808,-0.7937076388118887,-0.5990158781632261,-0.7694217876570835,0.07909965908923162,-0.37456034511506947,-0.30611612503086666,-0.3478388846578292,3.4376235043355834,0.0496722912196055,2.0501956708363105,-0.3283790348931608,-0.3890106411743481,2
-0.35331734906768136,1.6666114064182354,-1.004832558144985,1.6830255706189028,-0.0945051238099624,-0.4156649355422654,-0.6537479800140299,-0.7399298353309053,1.3379442553415246,-1.338501767872353,-1.1487057105665073,-0.8996060716868381,-0.8214251697960707,-0.6224830275655024,-0.5665388305330042,2.0418352449638095,-0.38729951486019304,-0.31848326745747824,-0.3609440874238781,3.4376235043355834,0.07671886423297258,2.0501956708363105,-0.3005004510642898,-0.3585858554595176,0
-0.3296481808443597,-0.766688066162315,-0.9920043708636264,1.6830255706189028,-0.06836822675087877,-0.41410579178615936,-0.656577238461397,-0.7408289177780311,1.3445848692539342,-1.3507328738710638,-1.1624569806438765,-0.9148164528817103,-0.8356394677530679,-0.6338990731835284,-0.5781989200368574,2.0391049969606363,-0.392607002208079,-0.3286022022037548,-0.3670606487881299,3.4376235043355834,0.08911519769628944,2.0501956708363105,-0.2834638720886543,-0.3394621044753946,0
4.019278204241389,-0.7652689369968744,-0.9775740352993693,1.6830255706189028,-0.09077128137295044,-0.41410579178615936,-0.6608216261781261,-0.7471274953664607,1.343844800835985,-1.3568534273225852,-1.1762082507212455,-0.930825906637218,-0.8491427007802526,-0.6434119444860834,-0.5904420640205753,2.0400150796283603,-0.40216087947100615,-0.33534782533714436,-0.3723031299312639,3.4376235043355834,0.10714674641758935,2.0501956708363105,-0.2687505084320913,-0.32555283093250253,0
